2009-03-01,236.8348261
2009-02-01,80.58333074
2009-01-01,97.98122672
2008-12-01,190.1756167
2008-11-01,120.2219587
2008-10-01,65.33078787
2008-09-01,84.57489279
2008-08-01,182.4448304
2008-07-01,213.9729415
2008-06-01,102.2886344
2008-05-01,248.0870458
2008-04-01,250.4471081
2008-03-01,299.8762546
2008-02-01,238.6039865
2008-01-01,58.84371603
2007-12-01,111.0818881
2007-11-01,162.9895743
2007-10-01,140.7899365
2007-09-01,161.9005329
2007-08-01,162.6231845
2007-07-01,135.2914934
2007-06-01,128.7081158
2007-05-01,155.6787082
2007-04-01,210.2232343
2007-03-01,299.3613983
2007-02-01,50.04682742
2007-01-01,208.5689421
2006-12-01,186.0372676
2006-11-01,237.5902622
2006-10-01,148.2080032
2006-09-01,81.18173579
2006-08-01,235.950013
2006-07-01,256.3757104
2006-06-01,156.0106406
2006-05-01,90.18470619
2006-04-01,241.5704733
2006-03-01,204.9107574
2006-02-01,79.09180068
2006-01-01,142.2583203
2005-12-01,224.1170544
2005-11-01,153.9393409
2005-10-01,145.1492248
2005-09-01,280.9466548
2005-08-01,174.142496
2005-07-01,117.1428758
2005-06-01,283.8465806
2005-05-01,213.8485321
2005-04-01,85.43087903
2005-03-01,74.63701029
2005-02-01,203.1860887
2005-01-01,60.73370642
2004-12-01,260.0573684
2004-11-01,299.5757014
2004-10-01,210.2745053
2004-09-01,170.1742139
2004-08-01,258.4654741
2004-07-01,52.62899518
2004-06-01,146.9101627
2004-05-01,223.1419125
2004-04-01,96.11676267
2004-03-01,198.6689717
2004-02-01,78.59493865
2004-01-01,274.5250416
2003-12-01,194.0051739
2003-11-01,281.4728211
2003-10-01,111.3626214
2003-09-01,113.3259341
2003-08-01,107.9975186
2003-07-01,200.6299234
2003-06-01,246.3488368
2003-05-01,68.9462109
2003-04-01,188.6650733
2003-03-01,227.4171847
2003-02-01,91.09327802
2003-01-01,55.14805769
2002-12-01,128.0512188
2002-11-01,105.7791318
2002-10-01,279.6160077
2002-09-01,146.0363565
2002-08-01,296.216348
2002-07-01,248.9747609
2002-06-01,70.58955139
2002-05-01,190.8777654
2002-04-01,140.4247296
2002-03-01,80.1969901
2002-02-01,94.25188482
2002-01-01,64.58247033
2001-12-01,55.62351671
2001-11-01,193.1455751
2001-10-01,174.5975055
2001-09-01,161.2926328
2001-08-01,200.0530944
2001-07-01,63.34585141
2001-06-01,252.8445366
2001-05-01,230.8533048
2001-04-01,279.61615
2001-03-01,227.2494314
2001-02-01,273.0021772
2001-01-01,290.1006994
2000-12-01,142.8604968
2000-11-01,150.9297215
2000-10-01,62.7392189
2000-09-01,246.2452455
2000-08-01,228.2142661
2000-07-01,268.0389477
2000-06-01,238.7609163
2000-05-01,279.9013503
2000-04-01,235.3834182
2000-03-01,113.1804831
2000-02-01,96.06037136
2000-01-01,236.7755111
1999-12-01,274.8144268
1999-11-01,275.2862941
1999-10-01,218.7173349
1999-09-01,267.5176382
1999-08-01,186.794743
1999-07-01,216.9085372
1999-06-01,52.54992298
1999-05-01,92.79540864
1999-04-01,182.801124
1999-03-01,80.13401101
1999-02-01,68.66910437
1999-01-01,163.8090937
1998-12-01,267.1895799
1998-11-01,72.86920631
1998-10-01,168.2773707
1998-09-01,235.9809126
1998-08-01,108.9474784
1998-07-01,96.7039312
1998-06-01,244.8795191
1998-05-01,185.1948594
1998-04-01,105.0153886
1998-03-01,124.3281171
1998-02-01,243.620138
1998-01-01,212.6045909
1997-12-01,90.98454706
1997-11-01,178.107194
1997-10-01,205.2295795
1997-09-01,259.2532105
1997-08-01,255.6608556
1997-07-01,58.60620009
1997-06-01,198.6599364
1997-05-01,72.32552273
1997-04-01,190.7923826
1997-03-01,124.0845613
1997-02-01,298.4356154
1997-01-01,278.6848411
1996-12-01,193.0250505
1996-11-01,113.388274
1996-10-01,178.6466163
1996-09-01,154.6942847
1996-08-01,231.3583793
1996-07-01,268.5741341
1996-06-01,148.9499152
1996-05-01,228.7537087
1996-04-01,82.49706246
1996-03-01,262.1891498
1996-02-01,215.4621908
1996-01-01,106.3252585
1995-12-01,74.81412535
1995-11-01,143.5900246
1995-10-01,89.03020871
1995-09-01,97.49686664
1995-08-01,106.1484082
1995-07-01,149.8320326
1995-06-01,223.2442053
1995-05-01,238.7249321
1995-04-01,63.34443068
1995-03-01,234.6342018
1995-02-01,126.2405775
1995-01-01,240.2784914
1994-12-01,117.3889425
1994-11-01,133.0762976
1994-10-01,186.403419
1994-09-01,77.58462204
1994-08-01,70.85581015
1994-07-01,218.5735728
1994-06-01,200.7184282
1994-05-01,242.2599412
1994-04-01,138.6359594
1994-03-01,71.88898937
1994-02-01,203.3914588
1994-01-01,225.3218687
1993-12-01,228.5531839
1993-11-01,85.7407814
1993-10-01,260.7746776
1993-09-01,282.9130066
1993-08-01,215.9590083
1993-07-01,84.01592319
1993-06-01,183.8822564
1993-05-01,195.8705733
1993-04-01,188.0969166
1993-03-01,297.0303296
1993-02-01,162.6028749
1993-01-01,127.5980566
1992-12-01,187.6876246
1992-11-01,71.65169997
1992-10-01,231.335595
1992-09-01,160.5373494
1992-08-01,295.1861699
1992-07-01,106.0955551
1992-06-01,255.9620836
1992-05-01,270.0744474
1992-04-01,155.2513018
1992-03-01,137.1593507
1992-02-01,87.31100701
1992-01-01,91.74144103
1991-12-01,176.8922066
1991-11-01,131.4628234
1991-10-01,299.879443
1991-09-01,50.99760506
1991-08-01,293.0754331
1991-07-01,73.41743196
1991-06-01,196.9550875
1991-05-01,296.1886641
1991-04-01,253.4154635
1991-03-01,105.6560006
1991-02-01,164.9848405
1991-01-01,120.3503352
1990-12-01,274.6208721
1990-11-01,130.6930533
1990-10-01,55.51828078
1990-09-01,214.2099238
1990-08-01,272.3508185
1990-07-01,257.279645
1990-06-01,219.7763109
1990-05-01,181.0167015
1990-04-01,283.3538384
1990-03-01,287.558844
1990-02-01,295.0854646
1990-01-01,150.8393489
1989-12-01,240.8966665
1989-11-01,265.1962524
1989-10-01,238.444166
1989-09-01,285.9468322
1989-08-01,229.5039089
1989-07-01,134.8555982
1989-06-01,189.4089367
1989-05-01,178.2624954
1989-04-01,174.2408365
1989-03-01,87.74443169
1989-02-01,196.2128301
1989-01-01,129.743157
1988-12-01,284.5868532
1988-11-01,107.1054213
1988-10-01,193.6928054
1988-09-01,78.12163079
1988-08-01,91.72783381
1988-07-01,74.67828973
1988-06-01,147.2893721
1988-05-01,117.3517135
1988-04-01,137.8408539
1988-03-01,138.4910947
1988-02-01,173.5316641
1988-01-01,223.7570656
1987-12-01,133.8748069
1987-11-01,136.9814877
1987-10-01,297.8477787
1987-09-01,145.296025
1987-08-01,242.3638773
1987-07-01,137.6117734
1987-06-01,60.65285834
1987-05-01,174.3198873
1987-04-01,161.995743
1987-03-01,281.2327342
1987-02-01,288.8652362
1987-01-01,124.3976067
1986-12-01,223.6519882
1986-11-01,286.6466509
1986-10-01,286.2482782
1986-09-01,167.9409284
1986-08-01,293.0300079
1986-07-01,141.0264259
1986-06-01,216.3916987
1986-05-01,208.0807115
1986-04-01,134.9822613
1986-03-01,209.1026882
1986-02-01,84.16957599
1986-01-01,222.749481
1985-12-01,293.5660848
1985-11-01,169.8039348
1985-10-01,59.39460718
1985-09-01,176.3596677
1985-08-01,189.1460145
1985-07-01,179.4629546
1985-06-01,89.75981156
1985-05-01,273.4716542
1985-04-01,283.6111753
1985-03-01,58.8595106
1985-02-01,74.19311117
1985-01-01,198.2609241
1984-12-01,276.3966292
1984-11-01,175.4369074
1984-10-01,88.84253119
1984-09-01,99.05793455
1984-08-01,206.8542396
1984-07-01,254.3082329
1984-06-01,54.03823472
1984-05-01,227.5399717
1984-04-01,137.2613361
1984-03-01,213.938007
1984-02-01,175.6034275
1984-01-01,207.0728867
1983-12-01,163.6376436
1983-11-01,287.0182192
1983-10-01,278.144579
1983-09-01,249.990478
1983-08-01,193.0836545
1983-07-01,214.092682
1983-06-01,90.39622171
1983-05-01,151.1504411
1983-04-01,201.0004573
1983-03-01,102.1858727
1983-02-01,206.9037405
1983-01-01,277.4164516
1982-12-01,164.18112
1982-11-01,178.5830877
1982-10-01,290.4882429
1982-09-01,158.72094
1982-08-01,85.38185611
1982-07-01,289.4717382
1982-06-01,220.4323095
1982-05-01,75.22652346
1982-04-01,248.929426
1982-03-01,181.3933477
1982-02-01,152.2328073
1982-01-01,67.82795078
1981-12-01,69.35817971
1981-11-01,172.0737759
1981-10-01,294.049243
1981-09-01,234.377621
1981-08-01,61.31769119
1981-07-01,175.2621687
1981-06-01,158.6608898
1981-05-01,134.3769907
1981-04-01,171.884122
1981-03-01,206.6727517
1981-02-01,263.5542501
1981-01-01,268.6165334
1980-12-01,152.4021486
1980-11-01,274.1944984
1980-10-01,239.3217962
1980-09-01,283.7690146
1980-08-01,203.998941
1980-07-01,137.8657673
1980-06-01,131.7019009
1980-05-01,142.3260115
1980-04-01,114.6492214
1980-03-01,201.8113362
1980-02-01,229.0197312
1980-01-01,92.91389462
