2007-11-01,26.77478826
2007-10-01,22.73295148
2007-09-01,12.71635903
2007-08-01,21.00932637
2007-07-01,7.986056238
2007-06-01,26.38945572
2007-05-01,6.474772416
2007-04-01,11.68931003
2007-03-01,20.50796024
2007-02-01,28.66349793
2007-01-01,27.05159817
2006-12-01,28.94515477
2006-11-01,6.12541316
2006-10-01,5.266294221
2006-09-01,23.45231953
2006-08-01,17.08561992
2006-07-01,9.948899855
2006-06-01,16.72631142
2006-05-01,20.73621716
2006-04-01,25.0047512
2006-03-01,8.516095167
2006-02-01,22.95145215
2006-01-01,16.19420113
2005-12-01,19.49503655
2005-11-01,5.120175564
2005-10-01,22.15960677
2005-09-01,11.56462023
2005-08-01,14.55593266
2005-07-01,24.78624282
2005-06-01,9.194097389
2005-05-01,22.49118714
2005-04-01,14.22094549
2005-03-01,18.12300634
2005-02-01,19.95521074
2005-01-01,24.36174573
2004-12-01,10.05233947
2004-11-01,26.87730227
2004-10-01,19.27670029
2004-09-01,29.23661898
2004-08-01,11.04713252
2004-07-01,18.83263027
2004-06-01,10.18247691
2004-05-01,5.895801111
2004-04-01,5.542231708
2004-03-01,6.580633741
2004-02-01,27.51989414
2004-01-01,10.34147509
2003-12-01,25.96064961
2003-11-01,25.93295126
2003-10-01,8.414901468
2003-09-01,17.19953647
2003-08-01,9.220225546
2003-07-01,24.75821368
2003-06-01,24.7200174
2003-05-01,17.80596592
2003-04-01,11.19756502
2003-03-01,6.836171112
2003-02-01,28.83516297
2003-01-01,13.99381149
2002-12-01,23.72683804
2002-11-01,15.05615477
2002-10-01,28.43551078
2002-09-01,20.17209007
2002-08-01,18.04218913
2002-07-01,6.193874496
2002-06-01,14.26634498
2002-05-01,7.255527441
2002-04-01,22.98388719
2002-03-01,15.92302196
2002-02-01,6.330371444
2002-01-01,12.62612647
2001-12-01,24.31667435
2001-11-01,8.233711392
2001-10-01,21.28685911
2001-09-01,10.58127063
2001-08-01,24.70343225
2001-07-01,9.067444864
2001-06-01,9.987816898
2001-05-01,14.83928292
2001-04-01,29.85293513
2001-03-01,8.904495704
2001-02-01,24.99220406
2001-01-01,14.41983191
2000-12-01,17.16165134
2000-11-01,7.14367958
2000-10-01,13.92679962
2000-09-01,17.16518791
2000-08-01,13.97042893
2000-07-01,9.180836198
2000-06-01,14.98175677
2000-05-01,22.69172786
2000-04-01,26.62962407
2000-03-01,26.19863524
2000-02-01,24.05752672
2000-01-01,5.880365954
1999-12-01,15.0669308
1999-11-01,5.199914283
1999-10-01,10.40809197
1999-09-01,14.59743257
1999-08-01,9.263056897
1999-07-01,25.82850646
1999-06-01,5.434002355
1999-05-01,7.65609776
1999-04-01,23.6247875
1999-03-01,19.12575473
1999-02-01,12.65899697
1999-01-01,14.90538848
1998-12-01,12.90043859
1998-11-01,15.12440206
1998-10-01,12.77065207
1998-09-01,23.54561168
1998-08-01,5.329492598
1998-07-01,25.62440553
1998-06-01,13.42944668
1998-05-01,23.92880322
1998-04-01,8.483622184
1998-03-01,11.72157231
1998-02-01,28.52481061
1998-01-01,11.34051179
1997-12-01,28.3245713
1997-11-01,26.92861057
1997-10-01,6.306923716
1997-09-01,24.74250858
1997-08-01,9.39462318
1997-07-01,20.53068484
1997-06-01,15.50144501
1997-05-01,25.88649972
1997-04-01,21.23403943
1997-03-01,22.73896333
1997-02-01,11.10060635
1997-01-01,11.1664952
1996-12-01,9.94207575
1996-11-01,15.52914513
1996-10-01,8.799684147
1996-09-01,6.007203477
1996-08-01,9.577191994
1996-07-01,9.418556348
1996-06-01,21.87638032
1996-05-01,12.97066533
1996-04-01,14.99208978
1996-03-01,26.4302323
1996-02-01,24.09624109
1996-01-01,26.3159661
1995-12-01,7.774828521
1995-11-01,26.08194438
1995-10-01,8.688727013
1995-09-01,28.8858368
1995-08-01,18.32436321
1995-07-01,20.64123234
1995-06-01,11.65286062
1995-05-01,13.62042106
1995-04-01,18.35464604
1995-03-01,8.775969123
1995-02-01,10.13433735
1995-01-01,28.04304171
1994-12-01,13.62277844
1994-11-01,11.32602552
1994-10-01,24.01751826
1994-09-01,8.022278364
1994-08-01,7.505922261
1994-07-01,23.18944751
1994-06-01,17.86961245
1994-05-01,17.84115818
1994-04-01,11.90239531
1994-03-01,24.79399555
1994-02-01,17.04862899
1994-01-01,12.21686688
1993-12-01,21.44033739
1993-11-01,28.63855316
1993-10-01,20.07615316
1993-09-01,27.9528528
1993-08-01,25.80524566
1993-07-01,6.208450985
1993-06-01,10.45466392
1993-05-01,21.43448961
1993-04-01,19.39206775
1993-03-01,23.87042996
1993-02-01,10.80579209
1993-01-01,28.82991146
1992-12-01,20.98553944
1992-11-01,29.7340555
1992-10-01,15.43568943
1992-09-01,29.76521211
1992-08-01,12.45267259
1992-07-01,15.9026825
1992-06-01,10.44976547
1992-05-01,7.043643699
1992-04-01,12.57474822
1992-03-01,7.906512537
1992-02-01,21.87772334
1992-01-01,12.71740519
1991-12-01,14.68401892
1991-11-01,21.74053138
1991-10-01,14.6789189
1991-09-01,28.57016499
1991-08-01,15.09572561
1991-07-01,17.33635784
1991-06-01,25.29813558
1991-05-01,17.51022481
1991-04-01,28.78274159
1991-03-01,28.75351952
1991-02-01,9.872209572
1991-01-01,25.95800069
1990-12-01,9.042558877
1990-11-01,11.5919425
1990-10-01,19.59874711
1990-09-01,12.04032824
1990-08-01,17.81726424
1990-07-01,21.70976521
1990-06-01,13.3849341
1990-05-01,23.28897615
1990-04-01,12.86192414
1990-03-01,19.78539181
1990-02-01,8.474274872
1990-01-01,5.595874796
1989-12-01,20.95720475
1989-11-01,13.08212947
1989-10-01,16.56388308
1989-09-01,29.08295289
1989-08-01,8.897775799
1989-07-01,22.81623555
1989-06-01,15.58969223
1989-05-01,21.83397234
1989-04-01,10.02505735
1989-03-01,11.9485385
1989-02-01,27.26401856
1989-01-01,29.33722404
1988-12-01,24.78627398
1988-11-01,23.8527176
1988-10-01,19.84468111
1988-09-01,12.75783361
1988-08-01,26.64997201
1988-07-01,17.66177253
1988-06-01,6.815793306
1988-05-01,24.74653932
1988-04-01,21.11481191
1988-03-01,21.16739739
1988-02-01,8.529843283
1988-01-01,16.81367718
1987-12-01,11.74516763
1987-11-01,6.093663179
1987-10-01,16.28588169
1987-09-01,13.62369968
1987-08-01,7.864285852
1987-07-01,15.92434707
1987-06-01,6.888441682
1987-05-01,6.114194979
1987-04-01,12.86012232
1987-03-01,9.79403477
1987-02-01,20.67388027
1987-01-01,20.13253903
1986-12-01,29.96427233
1986-11-01,13.90318771
1986-10-01,13.72682884
1986-09-01,12.12355674
1986-08-01,9.881768264
1986-07-01,20.01937232
1986-06-01,9.269019473
1986-05-01,25.32057775
1986-04-01,25.95930693
1986-03-01,11.74749466
1986-02-01,26.32428156
1986-01-01,18.0066847
1985-12-01,21.76698193
1985-11-01,6.277086139
1985-10-01,10.37757123
1985-09-01,25.09528203
1985-08-01,21.47737308
1985-07-01,23.55322882
1985-06-01,7.988445819
1985-05-01,11.51096892
1985-04-01,12.86179745
1985-03-01,25.73166527
1985-02-01,7.194291432
1985-01-01,29.35131374
1984-12-01,15.00449372
1984-11-01,15.21987903
1984-10-01,19.98512024
1984-09-01,18.26504227
1984-08-01,16.51861996
1984-07-01,10.78697602
1984-06-01,17.81839656
1984-05-01,13.15022638
1984-04-01,23.64241673
1984-03-01,8.500949019
1984-02-01,25.95908171
1984-01-01,19.56617422
1983-12-01,16.72160652
1983-11-01,23.24200596
1983-10-01,22.41722039
1983-09-01,9.051312204
1983-08-01,13.13530911
1983-07-01,9.409467725
1983-06-01,13.37510325
1983-05-01,5.530964416
1983-04-01,26.35933485
1983-03-01,25.19859846
1983-02-01,18.34138535
1983-01-01,11.75508925
1982-12-01,24.60953586
1982-11-01,8.550630871
1982-10-01,7.889032171
1982-09-01,12.1120738
1982-08-01,11.51462532
1982-07-01,10.92592278
1982-06-01,7.994817675
1982-05-01,17.85911469
1982-04-01,18.1068045
1982-03-01,18.59030459
1982-02-01,26.58057582
1982-01-01,6.893629577
1981-12-01,26.86416814
1981-11-01,19.32653307
1981-10-01,24.84074605
1981-09-01,7.1138661
1981-08-01,24.11712241
1981-07-01,29.52818389
1981-06-01,29.1076926
1981-05-01,18.86860523
1981-04-01,13.95752619
1981-03-01,11.94446703
1981-02-01,14.10631092
1981-01-01,28.27928548
1980-12-01,12.58723849
1980-11-01,18.62811547
1980-10-01,17.98277523
1980-09-01,19.26371048
1980-08-01,9.135672546
1980-07-01,6.406976347
1980-06-01,22.1792774
1980-05-01,26.86685213
1980-04-01,18.71830833
1980-03-01,24.57845369
1980-02-01,19.95065882
1980-01-01,9.282383649
